20160315;34.43
20160316;34.58
20160317;35.68
20160318;35.58
20160321;36.41
20160322;35.84
20160323;35.49
20160324;35.36
20160328;35.32
20160329;35.56
20160330;35.93
20160331;34.96
20160401;35.46
20160404;34.55
20160405;34.28
20160406;33.70
20160407;33.92
20160408;34.45
20160411;34.50
20160412;34.80
20160413;35.26
20160414;35.46
20160415;35.85
20160418;36.03
20160419;36.62
20160420;36.27
20160422;35.98
20160425;36.22
20160426;36.18
20160427;36.98
20160428;36.93
20160429;36.36
20160502;36.03
20160503;35.70
20160504;36.17
20160505;36.06
20160506;35.69
20160509;35.26
20160510;35.60
20160511;35.17
20160512;35.39
20160513;34.81
20160516;34.83
20160517;34.44
20160518;34.80
20160519;34.41
20160520;35.01
20160523;34.57
20160524;34.91
20160525;34.31
20160527;34.33
20160530;34.24
20160531;34.12
20160601;34.51
20160602;34.47
20160603;35.03
20160606;34.72
20160607;34.67
20160608;35.47
20160609;35.20
20160610;34.66
20160613;35.08
20160614;34.72
20160615;34.71
20160616;34.67
20160617;34.89
20160620;35.15
20160621;35.11
20160622;34.88
20160623;35.68
20160624;34.99
20160627;35.31
20160628;36.40
20160629;36.98
20160630;36.84
20160701;36.71
20160704;37.05
20160705;37.26
20160706;37.50
20160707;37.71
20160708;37.82
20160711;38.66
20160712;38.50
20160713;38.73
20160714;39.18
20160715;38.75
20160718;38.90
20160719;39.56
20160720;39.80
20160721;40.05
20160722;40.29
20160725;40.49
20160726;40.09
20160727;40.26
20160728;39.72
20160729;40.59
20160801;40.44
20160802;40.39
20160803;41.11
20160804;41.61
20160805;41.36
20160808;41.16
20160809;40.96
20160810;40.37
20160811;40.86
20160812;40.78
20160815;40.87
20160816;39.92
20160817;41.20
20160818;39.58
20160819;39.74
20160822;39.23
20160823;38.54
20160824;39.08
20160825;38.89
20160826;38.34
20160829;39.21
20160830;39.09
20160831;38.40
20160901;39.17
20160902;39.92
20160905;39.79
20160906;39.81
20160908;39.26
20160909;38.29
20160912;38.49
20160913;38.15
20160914;38.31
20160915;38.53
20160916;38.21
20160919;38.40
20160920;38.60
20160921;38.94
20160922;39.16
20160923;39.04
20160926;38.99
20160927;38.84
20160928;39.21
20160929;38.67
20160930;37.90
20161003;38.51
20161004;38.02
20161005;38.46
20161006;38.30
20161007;38.48
20161010;38.44
20161011;38.20
20161013;38.79
20161014;38.84
20161017;39.43
20161018;39.98
20161019;39.57
20161020;39.86
20161021;40.03
20161024;39.91
20161025;39.87
20161026;39.82
20161027;39.97
20161028;39.87
20161031;39.92
20161101;38.69
20161103;37.96
20161104;37.66
20161107;38.48
20161108;38.69
20161109;38.05
20161110;36.45
20161111;35.15
20161114;35.40
20161116;36.10
20161117;35.90
20161118;35.96
20161121;35.70
20161122;35.68
20161123;35.61
20161124;35.50
20161125;35.43
20161128;35.92
20161129;35.50
20161130;35.85
20161201;34.21
20161202;34.32
20161205;34.01
20161206;34.41
20161207;34.17
20161208;34.01
20161209;34.10
20161212;33.66
20161213;34.00
20161214;33.86
20161215;33.99
20161216;34.06
20161219;34.00
20161220;33.52
20161221;33.63
20161222;34.03
20161223;34.14
20161226;34.23
20161227;34.20
20161228;34.80
20161229;35.00
20170102;34.85
20170103;36.20
20170104;35.74
20170105;35.48
20170106;35.04
20170109;35.07
20170110;35.05
20170111;34.80
20170112;35.30
20170113;35.38
20170116;34.98
20170117;35.55
20170118;35.65
20170119;35.80
20170120;35.85
20170123;36.24
20170124;35.53
20170126;36.16
20170127;36.10
20170130;35.61
20170131;35.80
20170201;35.65
20170202;36.12
20170203;36.45
20170206;36.30
20170207;36.26
20170208;36.40
20170209;37.10
20170210;37.15
20170213;37.32
20170214;36.79
20170215;37.36
20170216;37.15
20170217;37.35
20170220;37.40
20170221;37.57
20170222;37.70
20170223;37.70
20170224;36.98
20170301;37.20
20170302;36.99
20170303;36.74
20170306;37.00
20170307;37.18
20170308;36.64
20170309;35.69
20170310;35.84
20170313;36.65
20170314;36.20
20170315;36.20
20170316;36.55
20170317;36.95
20170320;36.56
20170321;35.96
20170322;36.03
20170323;35.91
20170324;36.20
20170327;35.93
20170328;35.53
20170329;35.79
20170330;35.40
20170331;35.37
20170403;35.49
20170404;35.89
20170405;35.46
20170406;35.06
20170407;35.00
20170410;35.01
